ProductID,Category
1000,Men Clothing
1001,Children Clothing
1002,Children Clothing
1003,Children Clothing
1004,Men Clothing
1005,Men Clothing
1006,Children Clothing
1007,Children Clothing
1008,Men Clothing
1009,Women Clothing
1010,Women Clothing
1011,Children Clothing
1012,Women Clothing
1013,Men Clothing
1014,Women Clothing
1015,Children Clothing
1016,Children Clothing
1017,Men Clothing
1018,Children Clothing
1019,Children Clothing
1020,Children Clothing
1021,Men Clothing
1022,Women Clothing
1023,Men Clothing
1024,Children Clothing
1025,Women Clothing
1026,Children Clothing
1027,Men Clothing
1028,Men Clothing
1029,Children Clothing
1030,Men Clothing
1031,Children Clothing
1032,Children Clothing
1033,Children Clothing
1034,Women Clothing
1035,Women Clothing
1036,Children Clothing
1037,Children Clothing
1038,Men Clothing
1039,Children Clothing
1040,Men Clothing
1041,Children Clothing
1042,Women Clothing
1043,Women Clothing
1044,Men Clothing
1045,Children Clothing
1046,Women Clothing
1047,Men Clothing
1048,Men Clothing
1049,Women Clothing
1050,Women Clothing
1051,Children Clothing
1052,Men Clothing
1053,Women Clothing
1054,Men Clothing
1055,Children Clothing
1056,Women Clothing
1057,Children Clothing
1058,Children Clothing
1059,Women Clothing
1060,Children Clothing
1061,Children Clothing
1062,Men Clothing
1063,Children Clothing
1064,Men Clothing
1065,Women Clothing
1066,Women Clothing
1067,Men Clothing
1068,Women Clothing
1069,Women Clothing
1070,Men Clothing
1071,Men Clothing
1072,Women Clothing
1073,Men Clothing
1074,Children Clothing
1075,Men Clothing
1076,Children Clothing
1077,Children Clothing
1078,Children Clothing
1079,Women Clothing
1080,Women Clothing
1081,Women Clothing
1082,Men Clothing
1083,Children Clothing
1084,Children Clothing
1085,Children Clothing
1086,Women Clothing
1087,Men Clothing
1088,Women Clothing
1089,Men Clothing
1090,Women Clothing
1091,Men Clothing
1092,Men Clothing
1093,Men Clothing
1094,Children Clothing
1095,Men Clothing
1096,Men Clothing
1097,Women Clothing
1098,Children Clothing
1099,Men Clothing
1100,Children Clothing
